	turn	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
1245	25	0.04999857768416405	0.026878435164690018	0.024958115071058273	0.026708010584115982	0.06619667261838913	0.06575176864862442	0.032224565744400024	0.07881110161542892	0.025545574724674225	0.02844732441008091	0.026118924841284752	0.02278463914990425	0.02322828769683838	0.023846715688705444	0.025906270369887352	0.04044253006577492	0.023396369069814682	0.03429988771677017	0.024947626516222954	0.023342257365584373	0.04453807324171066	0.024805163964629173	0.027162468060851097	0.023727715015411377	0.034401122480630875	0.03993728756904602	0.02466430887579918	0.08693019300699234
1246	16	0.050160545855760574	0.027397561818361282	0.02443881332874298	0.025660419836640358	0.06489945948123932	0.06523840129375458	0.03219418600201607	0.07934075593948364	0.025231821462512016	0.02852492406964302	0.02519283816218376	0.022394981235265732	0.02282535843551159	0.02376621589064598	0.02592458389699459	0.04053066670894623	0.023055357858538628	0.035139843821525574	0.025281783193349838	0.023164810612797737	0.04379434138536453	0.024793166667222977	0.027419334277510643	0.023805782198905945	0.03526186943054199	0.04422149434685707	0.02470914088189602	0.08563148975372314
1247	4	0.04777803644537926	0.026263384148478508	0.024496547877788544	0.02521250583231449	0.05947647988796234	0.06275579333305359	0.033111099153757095	0.08602951467037201	0.024975812062621117	0.028114065527915955	0.024630563333630562	0.022619491443037987	0.022837672382593155	0.0236813984811306	0.025566384196281433	0.041780050843954086	0.02317637763917446	0.03445935621857643	0.024879081174731255	0.023555703461170197	0.04044032096862793	0.024767503142356873	0.02697824314236641	0.024040281772613525	0.039907846599817276	0.04556730389595032	0.02430506981909275	0.08859416097402573
1248	1	0.04729607701301575	0.025965984910726547	0.024528661742806435	0.02516539953649044	0.05811149999499321	0.06240573152899742	0.03319026529788971	0.08689545840024948	0.025019725784659386	0.02785506471991539	0.02466949075460434	0.022648444399237633	0.022888273000717163	0.023757336661219597	0.025463758036494255	0.04279601573944092	0.023266460746526718	0.03454012796282768	0.024900123476982117	0.02354576624929905	0.04002859815955162	0.0248227771371603	0.02675768733024597	0.0241700392216444	0.04045065864920616	0.04508589208126068	0.02422212064266205	0.08955256640911102
1249	48	0.0510755218565464	0.027592884376645088	0.024287784472107887	0.02554006315767765	0.06620458513498306	0.06552277505397797	0.03216119855642319	0.07915397733449936	0.02538081258535385	0.02829102799296379	0.025107385590672493	0.022386450320482254	0.02276814728975296	0.02372959814965725	0.025764882564544678	0.04059447720646858	0.023214193060994148	0.035290271043777466	0.0253609549254179	0.02354702726006508	0.04464106634259224	0.024864470586180687	0.02745646797120571	0.02377539500594139	0.03452061861753464	0.042005740106105804	0.024545641615986824	0.08521666377782822
1250	11	0.05205170065164566	0.027192145586013794	0.024052532389760017	0.025469204410910606	0.06656050682067871	0.06574670225381851	0.03215789422392845	0.08069006353616714	0.02536720596253872	0.028144707903265953	0.024801155552268028	0.022284913808107376	0.022582633420825005	0.023543687537312508	0.02565911039710045	0.04059593006968498	0.0232319887727499	0.035303931683301926	0.02497498318552971	0.023820674046874046	0.044886961579322815	0.024790914729237556	0.027313057333230972	0.023750025779008865	0.03447319567203522	0.04029642418026924	0.024389348924160004	0.08586844056844711
1251	13	0.04941556230187416	0.02708280086517334	0.024993211030960083	0.026726290583610535	0.06535077840089798	0.06461437046527863	0.03261434659361839	0.0799713134765625	0.025537068024277687	0.028762249276041985	0.02607099525630474	0.02296232432126999	0.023262994363904	0.023876458406448364	0.026129670441150665	0.03876759856939316	0.02349761500954628	0.03361581638455391	0.025076106190681458	0.023538075387477875	0.043440915644168854	0.02498261258006096	0.027468906715512276	0.02393202669918537	0.03548460826277733	0.04178418219089508	0.02482783794403076	0.08621333539485931
1252	16	0.05177053436636925	0.02766917087137699	0.02383003570139408	0.02470444142818451	0.06525498628616333	0.06749047338962555	0.03099462203681469	0.07605362683534622	0.024972744286060333	0.027508405968546867	0.02469017170369625	0.021828340366482735	0.022290483117103577	0.023911338299512863	0.025133835151791573	0.04702762886881828	0.02272571623325348	0.03832821547985077	0.02542572282254696	0.022774435579776764	0.04667054861783981	0.024278150871396065	0.026919614523649216	0.02338036522269249	0.03333769366145134	0.04092894122004509	0.02414790913462639	0.08595190942287445
1253	4	0.046932291239500046	0.02638552151620388	0.024837588891386986	0.025861863046884537	0.06054962798953056	0.061748821288347244	0.03363173082470894	0.08692612498998642	0.02535531297326088	0.028725948184728622	0.02495952509343624	0.023021692410111427	0.023145487532019615	0.02378648705780506	0.026030728593468666	0.037934113293886185	0.023590942844748497	0.032768767327070236	0.025051312521100044	0.024274997413158417	0.039242953062057495	0.025254683569073677	0.027254648506641388	0.02442244067788124	0.040121931582689285	0.045908600091934204	0.024634098634123802	0.08764181286096573
1254	9	0.049507249146699905	0.027290476486086845	0.024359218776226044	0.02536292001605034	0.06515876948833466	0.06485463678836823	0.032484035938978195	0.08122365176677704	0.02528679370880127	0.028387857601046562	0.024916181340813637	0.022391686215996742	0.022860949859023094	0.02366730011999607	0.02578316256403923	0.039223652333021164	0.023196550086140633	0.03436586260795593	0.02546015754342079	0.023472489789128304	0.04280328378081322	0.024927468970417976	0.027288850396871567	0.023856934159994125	0.03597931191325188	0.04550880566239357	0.024601392447948456	0.08578029274940491
1255	13	0.05266471952199936	0.027603263035416603	0.02404959686100483	0.02507827617228031	0.06553564965724945	0.06703725457191467	0.03116522543132305	0.07646937668323517	0.02513997256755829	0.027546195313334465	0.02483476884663105	0.022100981324911118	0.02248980477452278	0.023980358615517616	0.025297237560153008	0.046170931309461594	0.022942624986171722	0.0377766378223896	0.02528148889541626	0.023168953135609627	0.04703366756439209	0.02443825453519821	0.027003824710845947	0.023519137874245644	0.03302815183997154	0.038662705570459366	0.0242511797696352	0.08572987467050552
1256	48	0.05333549156785011	0.027640489861369133	0.023627514019608498	0.024531925097107887	0.06524859368801117	0.06824763864278793	0.03052515536546707	0.07476585358381271	0.024846365675330162	0.02714839205145836	0.024533774703741074	0.021713489666581154	0.02210189215838909	0.023867636919021606	0.02489410899579525	0.049717023968696594	0.02252442203462124	0.03961305320262909	0.025069888681173325	0.02260700613260269	0.04843227565288544	0.024056721478700638	0.02681700512766838	0.02322539873421192	0.032407764345407486	0.03840044513344765	0.023919830098748207	0.0861809104681015
1257	2	0.047402385622262955	0.026573050767183304	0.02478008344769478	0.025801371783018112	0.06109502539038658	0.06226922199130058	0.03343981131911278	0.08587398380041122	0.02537265047430992	0.028635529801249504	0.024924878031015396	0.022947661578655243	0.023134183138608932	0.023839786648750305	0.026044311001896858	0.03829655423760414	0.023553619161248207	0.03307611495256424	0.025200409814715385	0.024233518168330193	0.03991762176156044	0.025253215804696083	0.027261219918727875	0.02437017858028412	0.03934568539261818	0.04543182626366615	0.024652041494846344	0.08727417141199112
1258	24	0.051373716443777084	0.027615109458565712	0.02447413094341755	0.0257218386977911	0.06527569890022278	0.0655059963464737	0.0320044681429863	0.07791221886873245	0.025405526161193848	0.0281346645206213	0.02532855235040188	0.022500911727547646	0.022918809205293655	0.024001235142350197	0.025764064863324165	0.04244683310389519	0.023282714188098907	0.03601626679301262	0.025403952226042747	0.023537250235676765	0.04539908841252327	0.02491023577749729	0.027305172756314278	0.023874057456851006	0.03410773724317551	0.03995203226804733	0.024597743526101112	0.0852300375699997
1259	5	0.04698297381401062	0.026907017454504967	0.025128237903118134	0.02639727294445038	0.06234383583068848	0.062264975160360336	0.033377356827259064	0.08386298269033432	0.025560477748513222	0.02913474664092064	0.025471055880188942	0.02318630926311016	0.02335079200565815	0.024047549813985825	0.026360511779785156	0.03673449531197548	0.023676618933677673	0.032680533826351166	0.02525479346513748	0.024177664890885353	0.040275610983371735	0.025445515289902687	0.02754407562315464	0.024439996108412743	0.03852316737174988	0.04571967571973801	0.024956991896033287	0.08619490265846252
1260	10	0.04741237312555313	0.027091002091765404	0.024800924584269524	0.02578861638903618	0.062995046377182	0.06284065544605255	0.03320114687085152	0.08343183249235153	0.025399377569556236	0.029048088937997818	0.025008775293827057	0.022868681699037552	0.023077234625816345	0.023821765556931496	0.026130031794309616	0.03720340132713318	0.023359989747405052	0.03307727351784706	0.02539047971367836	0.02379000186920166	0.04052407667040825	0.025212859734892845	0.027577364817261696	0.024228744208812714	0.03836982324719429	0.04777095466852188	0.02478494681417942	0.08579456806182861
1261	24	0.04965756833553314	0.027213172987103462	0.024964608252048492	0.026477394625544548	0.06497973948717117	0.064851313829422	0.03237435594201088	0.07893220335245132	0.025536950677633286	0.02861836552619934	0.02594323270022869	0.022919733077287674	0.023208659142255783	0.024025442078709602	0.0260477252304554	0.040472209453582764	0.02342994697391987	0.034438639879226685	0.025233194231987	0.023526540026068687	0.04404410347342491	0.024971144273877144	0.027440257370471954	0.023945694789290428	0.03509321063756943	0.041089389473199844	0.02475753240287304	0.08580774068832397
1262	2	0.045741528272628784	0.02658684179186821	0.02490084059536457	0.026077987626194954	0.060088224709033966	0.06126786395907402	0.03384348750114441	0.08689691126346588	0.025173906236886978	0.029124874621629715	0.025001823902130127	0.023061860352754593	0.023196758702397346	0.02380075305700302	0.026113184168934822	0.03673717379570007	0.023508716374635696	0.032241519540548325	0.02504582889378071	0.024014640599489212	0.03834672272205353	0.02513992413878441	0.027373790740966797	0.024426765739917755	0.04129647836089134	0.048887625336647034	0.024753199890255928	0.08735081553459167
1263	9	0.052903350442647934	0.02738751284778118	0.024131184443831444	0.0255575031042099	0.06699288636445999	0.06608741730451584	0.0319293737411499	0.07916875928640366	0.025370920076966286	0.028005121275782585	0.024903476238250732	0.0223701074719429	0.022501766681671143	0.02370154857635498	0.025624757632613182	0.04200039058923721	0.023220697417855263	0.03591873124241829	0.025042904540896416	0.02377697080373764	0.04610704258084297	0.024779601022601128	0.02736669033765793	0.023732824251055717	0.03348011523485184	0.03810393810272217	0.024343352764844894	0.08549108356237411
1264	15	0.050196386873722076	0.027338264510035515	0.02444317378103733	0.025477804243564606	0.065604567527771	0.06529490649700165	0.03219930827617645	0.07997655868530273	0.02536839246749878	0.028355685994029045	0.025063857436180115	0.02241951785981655	0.022878114134073257	0.02378959394991398	0.025852665305137634	0.03993772715330124	0.023235667496919632	0.03486321493983269	0.025451350957155228	0.02354808896780014	0.04370996356010437	0.02493605948984623	0.027325185015797615	0.02387262135744095	0.03500504046678543	0.0437396876513958	0.02467413805425167	0.0854424461722374
1265	8	0.05013083294034004	0.02732514776289463	0.02484448254108429	0.026044920086860657	0.06518951803445816	0.06420806050300598	0.032627224922180176	0.08029570430517197	0.025614937767386436	0.028708120808005333	0.025426285341382027	0.02287369593977928	0.02318594418466091	0.02401352860033512	0.026170669123530388	0.038759853690862656	0.02359180897474289	0.034184034913778305	0.025391798466444016	0.024093829095363617	0.04345368593931198	0.025276677682995796	0.02762165479362011	0.02418254129588604	0.03532880172133446	0.041746851056814194	0.02493181638419628	0.0847775787115097
1266	46	0.05070553719997406	0.027484208345413208	0.024540994316339493	0.025878744199872017	0.06563112139701843	0.06540562212467194	0.032240115106105804	0.07967537641525269	0.02547314576804638	0.028107235208153725	0.025284744799137115	0.02259177342057228	0.02290121465921402	0.023976098746061325	0.02582513354718685	0.04049810767173767	0.023320825770497322	0.03476738557219505	0.02598263882100582	0.02367844618856907	0.04423859715461731	0.02492973580956459	0.027181139215826988	0.023896321654319763	0.03437899053096771	0.04066704958677292	0.02465643174946308	0.08608336746692657
1267	47	0.050752025097608566	0.027334678918123245	0.024636363610625267	0.0260451752692461	0.0652005597949028	0.06557334214448929	0.032008733600378036	0.07813258469104767	0.025361739099025726	0.028340192511677742	0.025625405833125114	0.022606240585446358	0.022989517077803612	0.02392186038196087	0.025840137153863907	0.04192696139216423	0.023255756124854088	0.03547126054763794	0.025124572217464447	0.023348189890384674	0.044996440410614014	0.02478496916592121	0.027315832674503326	0.023827899247407913	0.03451616317033768	0.04056016355752945	0.02467861957848072	0.0858246237039566
1268	92	0.051604390144348145	0.027288109064102173	0.0242924764752388	0.025508170947432518	0.06446347385644913	0.06656893342733383	0.03143000975251198	0.07707823067903519	0.02504541166126728	0.027865257114171982	0.025203905999660492	0.022254176437854767	0.022649599239230156	0.023904094472527504	0.025483593344688416	0.045399393886327744	0.0229323860257864	0.03713761642575264	0.025047022849321365	0.02298062853515148	0.046204596757888794	0.024453967809677124	0.027038298547267914	0.023615635931491852	0.03393116220831871	0.039791688323020935	0.024447664618492126	0.08638005703687668
1269	17	0.05012299865484238	0.02747352421283722	0.024741509929299355	0.026009952649474144	0.06547270715236664	0.06495723128318787	0.03236566483974457	0.07939650863409042	0.02557362988591194	0.028441069647669792	0.025450732558965683	0.02274838648736477	0.0230704452842474	0.02402219921350479	0.0259914118796587	0.03983016684651375	0.0234232097864151	0.034565526992082596	0.025757087394595146	0.02378314733505249	0.043909087777137756	0.025078855454921722	0.02741505578160286	0.024020297452807426	0.03470475226640701	0.041525159031152725	0.024799007922410965	0.0853506401181221
1270	23	0.05271521955728531	0.02777610905468464	0.02333611436188221	0.02415330894291401	0.06581983715295792	0.06878142803907394	0.030445212498307228	0.07491964846849442	0.024754025042057037	0.026948435232043266	0.024384837597608566	0.021374402567744255	0.02196502685546875	0.023839598521590233	0.024701619520783424	0.0496704988181591	0.022464169189333916	0.03979269415140152	0.02544400468468666	0.022411340847611427	0.04776712507009506	0.023921962827444077	0.026582689955830574	0.023051602765917778	0.03249708190560341	0.040244270116090775	0.02382441610097885	0.08641330152750015
1271	19	0.0511905699968338	0.027641668915748596	0.02420118823647499	0.02551407553255558	0.06623215228319168	0.06575839221477509	0.03205909579992294	0.07891356199979782	0.025212891399860382	0.028421271592378616	0.02511744014918804	0.022258734330534935	0.02266632951796055	0.02358032576739788	0.025812704116106033	0.04028027877211571	0.023032171651721	0.03527963161468506	0.025232411921024323	0.02317224070429802	0.044588107615709305	0.02469906210899353	0.02747686579823494	0.023674409836530685	0.03457508608698845	0.04343143850564957	0.024605071172118187	0.08537276089191437
1272	19	0.050031423568725586	0.027248211205005646	0.024852508679032326	0.026224635541439056	0.06529130786657333	0.06523196399211884	0.03214769810438156	0.07881179451942444	0.02547365427017212	0.028497958555817604	0.02572176419198513	0.022769998759031296	0.023165373131632805	0.023996390402317047	0.02596461959183216	0.04055437818169594	0.02341463975608349	0.03470121696591377	0.025237025693058968	0.023558560758829117	0.04419915750622749	0.024929912760853767	0.027331003919243813	0.023953678086400032	0.03477158769965172	0.041240110993385315	0.02482367493212223	0.08585578948259354
1273	4	0.04868130385875702	0.027462227270007133	0.024798480793833733	0.02601189911365509	0.06428317725658417	0.06359513849020004	0.03288569673895836	0.08112873882055283	0.025478605180978775	0.029149405658245087	0.025285223498940468	0.022796181961894035	0.023102695122361183	0.023856405168771744	0.026307862251996994	0.037280116230249405	0.02329723909497261	0.033514298498630524	0.025422459468245506	0.023554664105176926	0.04185810685157776	0.025206170976161957	0.02773742750287056	0.024108976125717163	0.036714524030685425	0.046520672738552094	0.024899981915950775	0.08506234735250473
1274	33	0.050446972250938416	0.02739047072827816	0.024573547765612602	0.026068221777677536	0.06471727043390274	0.06543198972940445	0.03214622661471367	0.07835417985916138	0.025256117805838585	0.028470303863286972	0.02556699886918068	0.022535031661391258	0.022919876500964165	0.023808177560567856	0.025974208489060402	0.04132236912846565	0.023124225437641144	0.03530455380678177	0.025155698880553246	0.023075951263308525	0.04458669200539589	0.024784568697214127	0.027379978448152542	0.023769132792949677	0.03483352065086365	0.04227277263998985	0.02472694404423237	0.08600403368473053
1275	3	0.046363960951566696	0.025873340666294098	0.024616898968815804	0.02524637244641781	0.05806269496679306	0.06149478629231453	0.033818263560533524	0.08885718137025833	0.024953627958893776	0.028215887024998665	0.024593230336904526	0.022731926292181015	0.022924339398741722	0.023587573319673538	0.025644920766353607	0.04007707163691521	0.023245036602020264	0.03331921249628067	0.02485283464193344	0.023612510412931442	0.03846052289009094	0.024875029921531677	0.026952316984534264	0.024186572059988976	0.041906099766492844	0.04775172099471092	0.024333342909812927	0.08944280445575714
1276	3	0.046352773904800415	0.026084547862410545	0.024664245545864105	0.025416133925318718	0.058827292174100876	0.06151355430483818	0.033761877566576004	0.08825987577438354	0.02497781440615654	0.028447940945625305	0.02461029775440693	0.02279684506356716	0.022955672815442085	0.0236273892223835	0.02569875307381153	0.03933427110314369	0.0232879426330328	0.03303035348653793	0.024933189153671265	0.023694653064012527	0.03850396350026131	0.024912482127547264	0.027063468471169472	0.02423585020005703	0.04168744385242462	0.04816734790802002	0.02442629635334015	0.088727667927742
1277	9	0.050361357629299164	0.027586504817008972	0.024098096415400505	0.02502303011715412	0.06666398048400879	0.06604980677366257	0.03198078274726868	0.07926150411367416	0.025248786434531212	0.02821001410484314	0.024774158373475075	0.022061718627810478	0.022577907890081406	0.02357908897101879	0.02557535097002983	0.04067166894674301	0.022977417334914207	0.03537141531705856	0.02556931972503662	0.02316635102033615	0.04418050870299339	0.024690378457307816	0.02722259983420372	0.023547807708382607	0.03457006812095642	0.045150626450777054	0.024369297549128532	0.08546045422554016
1278	1	0.04744907096028328	0.026030754670500755	0.024528546258807182	0.025171682238578796	0.058290500193834305	0.06256409734487534	0.0330992266535759	0.08643565326929092	0.025021180510520935	0.027851201593875885	0.024683017283678055	0.022641705349087715	0.022881632670760155	0.023787491023540497	0.025458822026848793	0.04304501786828041	0.023257466033101082	0.034701474010944366	0.024911964312195778	0.02353401854634285	0.040297847241163254	0.024812161922454834	0.026763135567307472	0.024156391620635986	0.040186233818531036	0.044820938259363174	0.024227693676948547	0.08939112722873688
1279	9	0.048188161104917526	0.027027621865272522	0.025096548721194267	0.02690766751766205	0.06437112390995026	0.06364217400550842	0.03293544426560402	0.08138924837112427	0.025598935782909393	0.028972987085580826	0.026046372950077057	0.02314591221511364	0.023334601894021034	0.023973554372787476	0.026295220479369164	0.03767814487218857	0.023601418361067772	0.032967302948236465	0.02515513449907303	0.023719167336821556	0.04225536063313484	0.025171255692839622	0.027527352795004845	0.024054527282714844	0.03663242235779762	0.043216150254011154	0.024809494614601135	0.08628669381141663
1280	4	0.04646791145205498	0.02711145393550396	0.02525227703154087	0.02650481089949608	0.06162101775407791	0.06161746382713318	0.033546335995197296	0.08384840935468674	0.025538785383105278	0.029290320351719856	0.025564182549715042	0.023367248475551605	0.02343042753636837	0.02417292632162571	0.026359105482697487	0.03656948730349541	0.023726029321551323	0.03248661011457443	0.02548082359135151	0.02430715039372444	0.03977705165743828	0.025497455149888992	0.02765468880534172	0.02462535910308361	0.03921692073345184	0.04623093083500862	0.025028500705957413	0.08570626378059387
1281	6	0.04897097870707512	0.0275016650557518	0.024657754227519035	0.025951387360692024	0.0643843486905098	0.06391620635986328	0.03281061351299286	0.08081092685461044	0.025388510897755623	0.029017770662903786	0.025278275832533836	0.022690653800964355	0.023041503503918648	0.023765811696648598	0.026201454922556877	0.03786821290850639	0.023230697959661484	0.03378292918205261	0.025369977578520775	0.02338925376534462	0.04221779480576515	0.025072015821933746	0.02768602967262268	0.023996887728571892	0.03655445948243141	0.04635174944996834	0.024830833077430725	0.08526133000850677
1282	23	0.05223918333649635	0.027373861521482468	0.024151837453246117	0.025484353303909302	0.0666668564081192	0.06604912877082825	0.03194494545459747	0.07907609641551971	0.02528241090476513	0.028203316032886505	0.025055259466171265	0.022269129753112793	0.022596487775444984	0.0235638078302145	0.025736069306731224	0.04111044853925705	0.02310938760638237	0.03565097972750664	0.02494864910840988	0.023408176377415657	0.04548134282231331	0.02470971830189228	0.02744193747639656	0.023659344762563705	0.033965807408094406	0.0407506562769413	0.02450714446604252	0.08556373417377472
1283	4	0.046285346150398254	0.02660960704088211	0.024762632325291634	0.025675978511571884	0.061304159462451935	0.06203654035925865	0.03361634537577629	0.08630301058292389	0.02529309317469597	0.028916675597429276	0.024821462109684944	0.022869667038321495	0.023075366392731667	0.023733848705887794	0.026038948446512222	0.03675399720668793	0.023414751514792442	0.0325157605111599	0.025195302441716194	0.023946894332766533	0.0389079824090004	0.025164030492305756	0.027353527024388313	0.024323249235749245	0.04028601199388504	0.04900714010000229	0.024715246632695198	0.08707340061664581
1284	13	0.0525658093392849	0.02731679007411003	0.024107160046696663	0.02554970048367977	0.06737039238214493	0.06593809276819229	0.03214139863848686	0.0800078958272934	0.02542075142264366	0.028168564662337303	0.024899179115891457	0.0222909078001976	0.02256614901125431	0.023576749488711357	0.025739455595612526	0.04028542712330818	0.023275071755051613	0.0353345051407814	0.025058439001441002	0.02386101335287094	0.04553007706999779	0.02485651522874832	0.027435364201664925	0.023763513192534447	0.03380579501390457	0.039255883544683456	0.02446308732032776	0.0854162722826004
1285	16	0.051091380417346954	0.02764044888317585	0.02447606809437275	0.026003437116742134	0.06525049358606339	0.06546580791473389	0.03213433548808098	0.0782296434044838	0.025185169652104378	0.028620978817343712	0.025592710822820663	0.022432707250118256	0.02282903343439102	0.02365174889564514	0.026080936193466187	0.04023653641343117	0.023003404960036278	0.03505605459213257	0.025119714438915253	0.022914592176675797	0.044535357505083084	0.024668408557772636	0.027623025700449944	0.023755161091685295	0.03473002836108208	0.043192777782678604	0.024881761521100998	0.08559826016426086
1286	17	0.05147075280547142	0.027423828840255737	0.02401723898947239	0.02521904557943344	0.06676138192415237	0.0663938820362091	0.03183209151029587	0.07938797026872635	0.025224952027201653	0.028008652850985527	0.024851176887750626	0.022089095786213875	0.022579506039619446	0.02357388474047184	0.025522394105792046	0.04115202650427818	0.023064302280545235	0.03566053509712219	0.025296054780483246	0.02334931492805481	0.04493695870041847	0.02463673986494541	0.027152996510267258	0.023600105196237564	0.03412182629108429	0.04238511249423027	0.024403896182775497	0.08588428795337677
1287	22	0.05333114042878151	0.027844175696372986	0.022984957322478294	0.023630212992429733	0.06520049273967743	0.07001888006925583	0.029748544096946716	0.07269680500030518	0.024516034871339798	0.026477474719285965	0.024127744138240814	0.021033260971307755	0.021558962762355804	0.023966245353221893	0.024299461394548416	0.0542137548327446	0.02209811843931675	0.04204341024160385	0.02543373592197895	0.021897677332162857	0.0493180938065052	0.02354278787970543	0.02637253887951374	0.022788595408201218	0.03172149136662483	0.0387541837990284	0.0235328059643507	0.08684837818145752
1288	2	0.04626889526844025	0.025690089911222458	0.024590475484728813	0.025239815935492516	0.05761948600411415	0.06135579198598862	0.03383329138159752	0.08978358656167984	0.025033945217728615	0.028080416843295097	0.024602696299552917	0.022747507318854332	0.02296442724764347	0.02359941601753235	0.025634365156292915	0.04014565795660019	0.023349208757281303	0.03316696733236313	0.02487352304160595	0.023777488619089127	0.0381779670715332	0.02495618723332882	0.026809966191649437	0.024255840107798576	0.04200046882033348	0.047032665461301804	0.024261359125375748	0.09014856815338135
1289	20	0.05210788920521736	0.027446171268820763	0.024162957444787025	0.025250740349292755	0.06629329919815063	0.06635820120573044	0.03162899985909462	0.07829011231660843	0.02534690499305725	0.027914173901081085	0.024875445291399956	0.0222385935485363	0.02263382077217102	0.023839304223656654	0.025547079741954803	0.04287627339363098	0.023147782310843468	0.03643599525094032	0.025283165276050568	0.023552844300866127	0.04583984985947609	0.024720754474401474	0.027210595086216927	0.023690219968557358	0.03354206681251526	0.0398961640894413	0.024431729689240456	0.08543889969587326
1290	9	0.04922102019190788	0.027324287220835686	0.02490602433681488	0.026252204552292824	0.06450717896223068	0.06363306939601898	0.032858822494745255	0.08119102567434311	0.025638747960329056	0.028926169499754906	0.02555779553949833	0.023053526878356934	0.023187680169939995	0.02394075132906437	0.026251114904880524	0.03774569556117058	0.023568274453282356	0.033478815108537674	0.02539750188589096	0.024010678753256798	0.042503371834754944	0.025278162211179733	0.027754202485084534	0.024249879643321037	0.03628503158688545	0.043241288512945175	0.024898847565054893	0.08513878285884857
1291	3	0.045468028634786606	0.025793325155973434	0.024913057684898376	0.02576099894940853	0.057825904339551926	0.06088331341743469	0.03399176895618439	0.08944114297628403	0.02513943798840046	0.028437815606594086	0.025004692375659943	0.022973962128162384	0.02313818968832493	0.0236979890614748	0.025812847539782524	0.038946352899074554	0.023535365238785744	0.032482828944921494	0.02490208111703396	0.02381410263478756	0.03769827261567116	0.02509709820151329	0.026922844350337982	0.02438015304505825	0.042192962020635605	0.047478653490543365	0.024464907124638557	0.08980192244052887
1292	17	0.05032331869006157	0.027486151084303856	0.02453531324863434	0.025733092799782753	0.06565093249082565	0.06489602476358414	0.032406341284513474	0.07993578910827637	0.025405991822481155	0.028562966734170914	0.025292955338954926	0.022555988281965256	0.022998902946710587	0.023758063092827797	0.02600766345858574	0.038950975984334946	0.023334162309765816	0.034438591450452805	0.02536655403673649	0.023607444018125534	0.043610844761133194	0.025000231340527534	0.027524584904313087	0.023935597389936447	0.03518296778202057	0.04356498643755913	0.02480163425207138	0.0851319208741188
1293	9	0.04992544278502464	0.027255261316895485	0.02476637437939644	0.026018064469099045	0.06484852731227875	0.06407906860113144	0.03269704058766365	0.08092533051967621	0.02563338167965412	0.028681015595793724	0.025306057184934616	0.022843101993203163	0.023118596524000168	0.023960469290614128	0.026150599122047424	0.03870243579149246	0.023559708148241043	0.034169863909482956	0.02539139799773693	0.024117380380630493	0.043158549815416336	0.02532346360385418	0.02756800875067711	0.024224286898970604	0.035625752061605453	0.041923586279153824	0.024867195636034012	0.08516000211238861
1294	13	0.052980247884988785	0.02728041261434555	0.024060344323515892	0.02559911273419857	0.06756867468357086	0.06594055145978928	0.03214605897665024	0.07994931191205978	0.025384588167071342	0.028207343071699142	0.024869520217180252	0.022327911108732224	0.022456686943769455	0.023541323840618134	0.025714688003063202	0.040626708418130875	0.023259034380316734	0.035497091710567474	0.0248350128531456	0.023891447111964226	0.04590166360139847	0.024843262508511543	0.027513397857546806	0.0237578134983778	0.033675432205200195	0.03846190869808197	0.02439638040959835	0.085314080119133
1295	20	0.04990570992231369	0.027598030865192413	0.023951388895511627	0.024869786575436592	0.06656822562217712	0.06603645533323288	0.03202137351036072	0.07960475981235504	0.02513708360493183	0.02820390835404396	0.02457326091825962	0.021945390850305557	0.022462492808699608	0.023491038009524345	0.025470053777098656	0.040880538523197174	0.02287355437874794	0.03534330055117607	0.025585385039448738	0.023057516664266586	0.04380539059638977	0.024518320336937904	0.027173150330781937	0.02344248630106449	0.03510651737451553	0.04652857407927513	0.02425205335021019	0.08559408038854599
1296	1	0.04723595455288887	0.02593809925019741	0.02457612007856369	0.0250181145966053	0.05798303708434105	0.06239635869860649	0.0332094207406044	0.08727346360683441	0.024891391396522522	0.027809346094727516	0.024562926962971687	0.022586841136217117	0.022855538874864578	0.023769371211528778	0.025441864505410194	0.04321301728487015	0.023206772282719612	0.0346015989780426	0.024880914017558098	0.023551929742097855	0.03994040936231613	0.024740638211369514	0.02663585916161537	0.024075327441096306	0.04070229455828667	0.0451071560382843	0.024169808253645897	0.08962638676166534
1297	18	0.04986818507313728	0.027748486027121544	0.024202516302466393	0.025286316871643066	0.06626895070075989	0.06526968628168106	0.032370179891586304	0.08001728355884552	0.025297774001955986	0.028452927246689796	0.024932267144322395	0.02224917896091938	0.02279181219637394	0.02354334481060505	0.02573275752365589	0.03903937339782715	0.023147430270910263	0.03459872677922249	0.02556726709008217	0.02334541268646717	0.04333250969648361	0.02486714906990528	0.02742667868733406	0.023685714229941368	0.035337015986442566	0.04578257352113724	0.024519283324480057	0.0853191465139389
1298	10	0.05211270973086357	0.027229318395256996	0.02405554987490177	0.025672463700175285	0.0667218416929245	0.06530991196632385	0.032386135309934616	0.08081497251987457	0.025389770045876503	0.02846527472138405	0.02473985217511654	0.02251322753727436	0.022481143474578857	0.023511819541454315	0.025722235441207886	0.0401742123067379	0.023282108828425407	0.03506874293088913	0.024729568511247635	0.024023614823818207	0.04482702165842056	0.024891279637813568	0.027593741193413734	0.023869598284363747	0.0347069688141346	0.040107715874910355	0.024378906935453415	0.08522026240825653
